DMU,Despesa de Intermediação Financeira,Despesa Administrativa e Operacionais,Receita de Intermediação Financeira,Receita com prestação de serviços,Outras receitas operacionais
BB_0,-69454052963.0,-235206374800.0,118047461958.0,19356033483.0,29408818826.0
Itaú_1,-56238799204.0,-301156241310.0,178996632988.0,17563748717.0,25757187622.0
Santander_2,-33234940082.0,-448051783614.0,347110289524.0,13263104079.0,35741685543.0
BB_3,-78356487698.39,-248759118781.58,122946695222.07,20049597614.4,27854165387.49
Itaú_4,-56103767146.18,-514376657368.42,374735257990.34,19348616194.19,21738696978.34
Santander_5,-38170600849.99,-517435688704.56,412204207439.01,14290477365.68,26928227199.24
BB_6,-31147860019.7,-220516029544.63,114306431861.17,19151959693.62,22740360678.86
Itaú_7,-26280541468.0,-373636716285.37,245209927647.39,18485834393.65,29082081669.55
Santander_8,-18803461505.62,-587196392230.81,460758543651.79,14272224054.59,25898333241.02
BB_9,-104811043420.23,-284346184434.72,181410367612.62,19270348675.61,33390973715.4
Itaú_10,-85480357982.8,-393346160336.54,263565553560.82,18129765853.17,30419184958.52
Santander_11,-57749141545.14,-15232363672412.6,15133497794467.3,15374676224.91,34027034380.3
BB_12,-86984622186.93,-184802619108.79,130805751352.76,10492685255.86,24780886730.57
Itaú_13,-61519615590.83,-195323415159.77,105948931101.4,7823346340.39,16511700699.95
Santander_14,-34983049246.17,-307067987369.21,251073773534.43,7510395232.59,19976385692.73
BB_15,-85927359150.76,-192543991387.05,132829901678.27,10599282178.9,20870017821.73
Itaú_16,-75130319390.12,-194165438393.21,124386990355.95,7262632384.65,15692984482.2
Santander_17,-39756104485.58,-153111809298.25,92550803321.83,8402202958.18,17772837344.76
